p_id,prs,code_reviews
17479549,1,0
6050129,2,0
18523483,4,0
2680657,1,0
7544232,5,0
9775396,1,0
41631325,1,0
19142255,2,0
34240190,1,0
31878500,4,0
27766043,1,0
25840391,1,0
37082214,4,0
28308913,2,4
526069,2,0
5494681,1,0
22196586,3,0
16994227,1,0
9026398,3,0
1358357,1,0
37704031,1,0
28522011,1,0
34903,4,0
31480265,7,0
26052920,5,2
42138686,4,0
13919142,2,0
15461460,1,0
15812816,1,0
8363653,2,0
14372548,1,0
793102,1,0
22157966,8,0
36591500,1,0
22052359,3,0
12751670,1,0
5810601,2,0
9611865,2,0
7027587,1,0
2657507,1,0
16046388,1,0
1862323,1,0
16080782,2,0
933119,2,0
21405204,2,0
4581762,4,0
32234071,2,0
34735122,1,0
6979,1,0
16038496,1,0
7954830,1,0
19087382,1,0
20050599,1,0
10052266,1,0
30989747,1,0
8041052,1,0
10166628,1,0
8571455,1,1
18698814,1,0
6073451,1,0
704786,1,0
27372582,1,0
6837117,1,0
6835960,1,0
41973,1,0
11852200,1,0
21032970,1,0
84733,1,0
4969504,0,0
28909656,0,0
8303912,0,0
3477101,0,0
29569273,0,0
2650332,0,0
11329901,0,0
10157218,0,0
10811371,0,0
1145460,0,0
32345119,0,0
16699208,0,0
29117982,0,0
2800293,0,0
32752709,0,0
22739180,0,0
378325,0,0
11392537,0,0
30811785,0,0
20256194,0,0
12535408,0,0
15745863,0,0
25800232,0,0
9910625,0,0
1654282,0,0
19200401,0,0
19265383,0,0
5926552,0,0
11440357,0,0
1365791,0,0
8098391,0,0
4249899,0,0
27798604,0,0
9171826,0,0
2341146,0,0
2846432,0,0
641787,0,0
11387856,0,0
29311751,0,0
14242180,0,0
19543082,0,0
14069997,0,0
1669463,0,0
21068097,0,0
12525125,0,0
27990835,0,0
28279263,0,0
16913507,0,0
18964092,0,0
11677683,0,0
16851347,0,0
5537973,0,0
327538,0,0
7340950,0,0
32586197,0,0
5680820,0,0
9093530,0,0
39530814,0,0
31612115,0,0
14051837,0,0
19571762,0,0
11104528,0,0
2799364,0,0
10176740,0,0
201597,0,0
14542899,0,0
11376749,0,0
18220274,0,0
7431913,0,0
330293,0,0
19411937,0,0
31748512,0,0
8640283,0,0
26590570,0,0
24849247,0,0
5140016,0,0
27545517,0,0
10394640,0,0
22515062,0,0
14444764,0,0
9508053,0,0
15184603,0,0
13954085,0,0
17829416,0,0
1345283,0,0
24926252,0,0
1251235,0,0
32481413,0,0
30934399,0,0
10627973,0,0
5986094,0,0
231069,0,0
22221426,0,0
10835938,0,0
8773035,0,0
9750247,0,0
3374900,0,0
652962,0,0
13022493,0,0
14626911,0,0
288094,0,0
12538743,0,0
10371204,0,0
9117793,0,0
22788508,0,0
15987714,0,0
14610555,0,0
5953774,0,0
22072469,0,0
5881764,0,0
10306154,0,0
29794935,0,0
9160058,0,0
6386525,0,0
886699,0,0
13433214,0,0
6939059,0,0
35835946,0,0
34525724,0,0
4918784,0,0
36680533,0,0
12873822,0,0
37732977,0,0
43354484,0,0
27491285,0,0
16526725,0,0
3994240,0,0
11092129,0,0
9794751,0,0
1532440,0,0
4911954,0,0
13056836,0,0
34349410,0,0
6916508,0,0
8397036,0,0
11541526,0,0
16466236,0,0
6183839,0,0
17979591,0,0
27149011,0,0
8770055,0,0
4840320,0,0
1036992,0,0
21547236,0,0
28989762,0,0
6026338,0,0
30329157,0,0
82748,0,0
14369170,0,0
10847632,0,0
980905,0,0
8834276,0,0
11033319,0,0
31559019,0,0
2853014,0,0
5905672,0,0
8428080,0,0
7404822,0,0
3447170,0,0
22261740,0,0
4009231,0,0
30769533,0,0
34688793,0,0
2973547,0,0
9709843,0,0
21376458,0,0
8614925,0,0
25435581,0,0
2608359,0,0
27509062,0,0
15189624,0,0
20435227,0,0
34528043,0,0
3989129,0,0
34160408,0,0
9496256,0,0
1377618,0,0
1436894,0,0
20957432,0,0
16915841,0,0
15990400,0,0
14635292,0,0
5379885,0,0
28401946,0,0
21532370,0,0
12639222,0,0
16705655,0,0
2547106,0,0
30486775,0,0
20035737,0,0
28011462,0,0
36333111,0,0
6025951,0,0
4273945,0,0
40125802,0,0
27383648,0,0
30426231,0,0
2196410,0,0
6489937,0,0
5403549,0,0
132407,0,0
18780489,0,0
2680867,0,0
23929404,0,0
15799609,0,0
33049703,0,0
33874976,0,0
38618514,0,0
4495765,0,0
364740,0,0
26588091,0,0
13149290,0,0
12281705,0,0
13891599,0,0
5889922,0,0
3659835,0,0
33392882,0,0
15407124,0,0
7954358,0,0
8103148,0,0
34867574,0,0
19798930,0,0
19936247,0,0
12306653,0,0
14685963,0,0
7131774,0,0
31138220,0,0
2303585,0,0
17963849,0,0
6264660,0,0
12854685,0,0
14571785,0,0
13850966,0,0
35080617,0,0
31454843,0,0
8210176,0,0
29837937,0,0
9511472,0,0
2859294,0,0
9938199,0,0
1405664,0,0
11418438,0,0
3639323,0,0
165607,0,0
13014542,0,0
2818489,0,0
3200459,0,0
9403358,0,0
17554847,0,0
5722635,0,0
11066534,0,0
31537203,0,0
13973407,0,0
3839453,0,0
27588333,0,0
34472702,0,0
32989603,0,0
13711265,0,0
8067164,0,0
3101625,0,0
4242362,0,0
30980609,0,0
70977,0,0
11515455,0,0
4124419,0,0
18484701,0,0
18307653,0,0
18354039,0,0
15762749,0,0
25244761,0,0
25657818,0,0
630335,0,0
20120624,0,0
20627434,0,0
26162439,0,0
1399142,0,0
1439955,0,0
149503,0,0
10783986,0,0
14759199,0,0
27187199,0,0
13085106,0,0
10763778,0,0
9637389,0,0
16199524,0,0
9821753,0,0
5101571,0,0
28260975,0,0
16500603,0,0
29181387,0,0
19605671,0,0
25075397,0,0
8633192,0,0
10907545,0,0
33250556,0,0
34340093,0,0
4128617,0,0
9084841,0,0
16217129,0,0
9556290,0,0
28975360,0,0
15105322,0,0
12677500,0,0
2936588,0,0
15265676,0,0
7584259,0,0
111014,0,0
19340439,0,0
213307,0,0
30908155,0,0
8813581,0,0
36530080,0,0
12575928,0,0
37626260,0,0
1905676,0,0
27159225,0,0
14575323,0,0
28929992,0,0
10772636,0,0
20861515,0,0
10304899,0,0
12791517,0,0
17657453,0,0
12551060,0,0
18095541,0,0
13873602,0,0
43028237,0,0
42390285,0,0
24696190,0,0
25758043,0,0
10586817,0,0
26403531,0,0
4981133,0,0
348426,0,0
24695618,0,0
35690413,0,0
145752,0,0
2305399,0,0
3572836,0,0
11027979,0,0
27461811,0,0
8100111,0,0
3451243,0,0
29896064,0,0
29916885,0,0
31375091,0,0
21598764,0,0
20274080,0,0
33595005,0,0
34064729,0,0
33340804,0,0
32963640,0,0
181070,0,0
5768201,0,0
6415785,0,0
44200211,0,0
43845446,0,0
30078102,0,0
7617809,0,0
5715859,0,0
15901009,0,0
28509087,0,0
29764837,0,0
30809479,0,0
25560516,0,0
9008133,0,0
6728793,0,0
31191931,0,0
12116509,0,0
29987563,0,0
5192995,0,0
20484752,0,0
18626781,0,0
23083802,0,0
2399807,0,0
13014392,0,0
6158745,0,0
9608899,0,0
16971284,0,0
1376845,0,0
30474117,0,0
1617274,0,0
37422770,0,0
20283720,0,0
41354919,0,0
37959604,0,0
39753500,0,0
41423138,0,0
40301899,0,0
40630987,0,0
2825407,0,0
27704645,0,0
25755826,0,0
23883319,0,0
28940949,0,0
13386659,0,0
568192,0,0
8861958,0,0
12325475,0,0
4713117,0,0
15872934,0,0
221443,0,0
12806205,0,0
15539533,0,0
1924547,0,0
13947266,0,0
12264725,0,0
29664804,0,0
12222932,0,0
10023802,0,0
10384136,0,0
15792040,0,0
12484226,0,0
34850,0,0
13085625,0,0
256338,0,0
37482930,0,0
33232163,0,0
5062510,0,0
9004428,0,0
27485172,0,0
19751333,0,0
6091573,0,0
7106211,0,0
20724752,0,0
27812333,0,0
21784786,0,0
3758739,0,0
9166,0,0
20640060,0,0
12540849,0,0
864635,0,0
11183058,0,0
18511735,0,0
27705922,0,0
37066188,0,0
37297332,0,0
7255983,0,0
40770359,0,0
3485476,0,0
28614666,0,0
18323275,0,0
28536577,0,0
5150491,0,0
25843682,0,0
21703439,0,0
6924123,0,0
5308979,0,0
20077008,0,0
11013675,0,0
28300346,0,0
25193227,0,0
30287645,0,0
8621521,0,0
10957033,0,0
36594926,0,0
12696532,0,0
32703186,0,0
9896221,0,0
41114734,0,0
21871921,0,0
4629942,0,0
29923931,0,0
15859379,0,0
12574783,0,0
17421686,0,0
12621506,0,0
11293401,0,0
831631,0,0
1470100,0,0
30905684,0,0
1525335,0,0
15150964,0,0
9070569,0,0
25556421,0,0
32745345,0,0
2984664,0,0
51231,0,0
12177883,0,0
5568906,0,0
17106319,0,0
3966535,0,0
14648507,0,0
17807199,0,0
14059346,0,0
8461161,0,0
35547258,0,0
16787732,0,0
35082947,0,0
15087735,0,0
3556703,0,0
32170998,0,0
40406342,0,0
30586112,0,0
16258153,0,0
7671138,0,0
24940463,0,0
16545,0,0
15481410,0,0
3065225,0,0
36449529,0,0
35665794,0,0
10892160,0,0
9384591,0,0
36863142,0,0
36375393,0,0
7472546,0,0
8490391,0,0
31654441,0,0
11692664,0,0
11313420,0,0
16478436,0,0
20606,0,0
20682396,0,0
35216202,0,0
11579548,0,0
5181018,0,0
40776,0,0
19564834,0,0
9250764,0,0
9374348,0,0
23536438,0,0
18051481,0,0
13971384,0,0
6315870,0,0
31993476,0,0
356153,0,0
9973513,0,0
23241736,0,0
19692643,0,0
7110783,0,0
2982908,0,0
19001103,0,0
12135434,0,0
15758199,0,0
12487199,0,0
1942943,0,0
35283939,0,0
38849861,0,0
26047618,0,0
30057839,0,0
17193669,0,0
663366,0,0
5938371,0,0
5849614,0,0
27182986,0,0
24149686,0,0
5987910,0,0
16683031,0,0
20084792,0,0
22240348,0,0
6926370,0,0
31447024,0,0
258025,0,0
8630812,0,0
11607772,0,0
33324593,0,0
3284720,0,0
10128511,0,0
314879,0,0
5830447,0,0
11367,0,0
1512268,0,0
18335007,0,0
9941577,0,0
49976,0,0
25703594,0,0
9309725,0,0
16800260,0,0
12629032,0,0
8630396,0,0
2565262,0,0
7023274,0,0
26329886,0,0
8469140,0,0
7729510,0,0
31429775,0,0
32011882,0,0
33385684,0,0
20328435,0,0
20257976,0,0
10792363,0,0
851770,0,0
574502,0,0
78701,0,0
5560417,0,0
12312265,0,0
11361196,0,0
11310200,0,0
34539008,38,64
12307729,166,0
25961554,12,0
30842405,688,400
2483048,88,0
25814837,70,3
26237970,11,0
9800860,17,4
34022021,9,0
34363614,26,0
7546990,53,43
1840144,32,0
22072064,32,2
31478736,38,0
12946064,116,4
36521114,37,0
44133298,11,0
31867972,41,0
7854247,33,0
257321,152,54
177039,4,0
848964,54,13
29067818,10,0
840786,39,4
2924028,105,1
35916522,9,0
19042987,39,0
27927011,10,0
16913149,25,9
4376,15,0
27538432,64,37
24121621,73,26
2213955,19,0
38220991,9,0
12175309,2,0
60397,53,0
11426323,11,0
5937427,69,0
14252923,14,0
11134434,13,0
35817538,2,0
14620822,29,2
30229492,14,0
16814827,3,0
3025924,22,5
9744014,19,35
20890541,80,0
141237,12,13
6942573,6,2
29091348,1,0
30140901,34,0
15134747,15,0
22069692,11,2
31618365,18,2
44415,17,9
34426884,4,0
20687594,4,0
27329654,2,0
33624132,29,10
103776,30,43
7665787,12,0
197182,20,10
11857401,29,0
10824784,46,64
1713,84,9
25046963,43,0
16214270,2,0
10088157,104,441
28735584,46,0
194359,14,5
11421033,2,0
3826380,7,3
31697244,10,4
36894496,21,0
40667261,1,0
8500650,9,0
2366271,1,0
30829016,13,0
37698272,43,0
6568162,1,0
31499503,21,0
8762720,17,13
9099087,1,0
32133221,1,0
25436877,10,10
5187574,2,0
1373867,25,0
7840487,31,5
31391203,8,0
18618680,41,0
39429388,4,0
20873441,11,0
1879783,13,0
19232060,16,38
1371193,1,0
22091266,9,0
21164452,7,0
8248019,16,0
22230006,10,0
9709784,11,1
34839500,6,0
4198417,27,0
28112860,28,0
12200263,21,32
2866359,6,0
18769374,8,6
38436140,1,0
815849,13,0
623608,14,0
7826920,7,13
20512153,13,0
18232755,59,0
27442027,11,0
23177,16,0
12717475,10,0
4479664,1,0
13043200,2,0
28027005,1,0
37217829,37,0
25178125,4,0
20251846,31,0
855880,13,2
18664,38,0
64640,6,0
22087779,5,0
574640,9,0
11600,6,70
2815814,3,0
16060323,22,1
16207597,6,25
32819881,15,0
10139831,12,0
26960415,4,0
28982105,8,0
20762041,3,0
6385617,5,0
8555549,3,0
40288970,10,11
24284769,1,0
12482203,9,0
4644781,5,0
9005137,4,0
29676485,2,0
14682816,3,0
7809681,4,1
7981076,9,0
4835859,19,4
32038423,2,0
13124300,4,0
21937953,10,0
2478406,12,0
25847429,1,0
29356363,1,0
19983149,3,0
1037,6,0
11396730,8,0
35671584,26,0
26115315,26,0
28819048,12,2
22312600,11,0
20186555,18,0
7922494,1,0
5819616,1,0
12601806,11,0
33340526,8,0
29007061,20,0
29202093,1,0
41102871,1,0
29957935,4,0
41291157,1,0
63408,9,0
32746978,21,0
10642827,1,0
20536009,1,0
3986891,1,0
17442664,3,0
87295,3,0
13432779,7,0
22790255,2,0
1376732,1,0
6493385,3,0
1363963,9,0
40364892,6,5
11007552,4,0
16438374,2,0
22073967,4,0
12842678,10,0
13919931,2,0
12259810,7,0
119941,1,0
30356004,2,0
2818647,12,5
22075494,1,0
21501100,9,0
13099183,2,0
9704981,3,0
22199053,1,0
35096258,1,0
23600250,3,0
18056924,7,0
60853,1,0
69541,12,0
6450452,3,0
2239308,2,0
18101341,1,0
39438483,1,0
12541860,1,0
5157139,4,0
9714177,4,0
11299642,3,0
33309168,4,0
30931898,2,0
15924367,4,0
8897525,8,0
39165312,1,7
5202776,2,0
18035439,1,0
5417495,1,0
11650162,2,0
17470923,2,0
6073153,1,0
15153402,1,0
3819195,1,0
31783932,1,0
20788463,3,0
5754420,1,0
24148532,2,0
32815412,3,0
19355930,1,0
25186833,7,1
20198797,1,0
11484506,1,0
28046951,2,0
7332364,5,2
1918969,1,0
12751376,2,0
326702,2,0
8251796,1,0
7343184,4,0
8823897,1,0
9568569,1,0
18304468,2,0
16444520,7,29
32708954,2,0
12844716,1,0
27468411,2,0
10994758,1,0
4436516,3,0
16820,3,0
10883179,1,0
25090321,3,5
11428850,1,0
8112351,1,0
15495853,1,0
15241684,2,0
290818,2,1
53473,1,0
17295377,1,0
6987161,1,0
30836183,1,0
29201625,1,0
21407191,2,0
13971696,1,0
35691891,1,0
17455204,1,0
1352305,1,0
6909273,1,0
28480042,1,0
8392061,1,0
17576938,1,0
24957080,1,0
21376737,1,0
18360436,1,0
5594610,1,0
17769657,1,0
1023385,1,0
29382500,0,0
5083774,0,0
30281598,0,0
27600538,0,0
7713201,0,0
19745347,0,0
349201,0,0
29940292,0,0
31155453,0,0
30299296,0,0
30484953,0,0
17016081,0,0
28777614,0,0
21551257,0,0
16300838,0,0
9453699,0,0
2300381,0,0
5718188,0,0
26052544,0,0
11630541,0,0
12715930,0,0
2224431,0,0
424956,0,0
10869682,0,0
13477659,0,0
36414319,0,0
381031,0,0
6355102,0,0
8497452,0,0
606980,0,0
19656992,0,0
13511182,0,0
20260367,0,0
4087849,0,0
36272287,0,0
7956584,0,0
5382325,0,0
33870656,0,0
2453594,0,0
2467390,0,0
17556842,0,0
25170577,0,0
7957086,0,0
11725751,0,0
14107518,0,0
21415588,0,0
5346335,0,0
27684200,0,0
996063,0,0
8475437,0,0
19224877,0,0
29843748,0,0
6448159,0,0
17388278,0,0
15386736,0,0
14153809,0,0
10311898,0,0
17634074,0,0
12467907,0,0
10476188,0,0
11585932,0,0
919808,0,0
5708753,0,0
13030395,0,0
6915691,0,0
5718371,0,0
13720086,0,0
35128496,0,0
41747571,0,0
8272546,0,0
20994419,0,0
27428900,0,0
11168027,0,0
15854570,0,0
2167343,0,0
3203159,0,0
5773,0,0
21667905,0,0
27566775,0,0
12952141,0,0
11614108,0,0
12625207,0,0
9569998,0,0
13948609,0,0
9875329,0,0
29234280,0,0
34826010,0,0
15716801,0,0
7330320,0,0
35208480,0,0
342214,0,0
11366782,0,0
37805165,0,0
29441771,0,0
13724697,0,0
7851375,0,0
14149618,0,0
19467400,0,0
26778999,0,0
13138928,0,0
9839209,0,0
22669319,0,0
286206,0,0
35995460,0,0
37327835,0,0
6333177,0,0
13536291,0,0
3497608,0,0
1431537,0,0
16551598,0,0
14319777,0,0
21240247,0,0
8156847,0,0
168252,0,0
16749948,0,0
18333952,0,0
2765216,0,0
10576017,0,0
24668817,0,0
19434511,0,0
32297372,0,0
12403435,0,0
30886136,0,0
16824374,0,0
8785063,0,0
3010873,0,0
5603886,0,0
27118723,0,0
6379755,0,0
25477448,0,0
12302146,0,0
30497318,0,0
12190924,0,0
15438507,0,0
14374295,0,0
22239654,0,0
10657507,0,0
35892183,0,0
828283,0,0
29959676,0,0
25177561,0,0
12351169,0,0
9706326,0,0
1377969,0,0
7294904,0,0
11338455,0,0
27489854,0,0
11531366,0,0
19876222,0,0
5050676,0,0
10891851,0,0
19314,0,0
8901466,0,0
21856048,0,0
10234143,0,0
7586785,0,0
13647762,0,0
5760624,0,0
14482603,0,0
35531041,0,0
31715439,0,0
34279222,0,0
11609830,0,0
213121,0,0
27603692,0,0
27423851,0,0
30509650,0,0
11675005,0,0
3030723,0,0
15609316,0,0
31477396,0,0
39238,0,0
25823966,0,0
25950079,0,0
1504073,0,0
24549956,0,0
10928425,0,0
30471533,0,0
19911258,0,0
19220426,0,0
27444461,0,0
20723189,0,0
13627525,0,0
9022231,0,0
27880352,0,0
26177019,0,0
16747421,0,0
6339522,0,0
37402202,0,0
11167137,0,0
71061,0,0
266951,0,0
3963751,0,0
42283584,0,0
28274481,0,0
8262711,0,0
796091,0,0
18203068,0,0
4611496,0,0
13597353,0,0
10481051,0,0
1006928,0,0
34835390,0,0
34309836,0,0
6605178,0,0
34857754,0,0
2449162,0,0
10404966,0,0
22723902,0,0
9216472,0,0
15981533,0,0
29152890,0,0
12263118,0,0
6743473,0,0
23410523,0,0
13838278,0,0
5331160,0,0
21349384,0,0
27628300,0,0
5117580,0,0
18964867,0,0
32542507,0,0
8319446,0,0
20222825,0,0
28282899,0,0
17290827,0,0
8829562,0,0
25224847,0,0
7210326,0,0
872824,0,0
30466543,0,0
27583565,0,0
13677267,0,0
34460158,0,0
32891574,0,0
17081874,0,0
6195533,0,0
379891,0,0
32730038,0,0
32899751,0,0
6192884,0,0
8414802,0,0
26576835,0,0
14386367,0,0
9712427,0,0
11546637,0,0
12328856,0,0
10892615,0,0
11742091,0,0
12155312,0,0
22115195,0,0
5183306,0,0
12949279,0,0
12713715,0,0
28438095,0,0
4346610,0,0
38026540,0,0
44775607,0,0
40225007,0,0
40914789,0,0
38913525,0,0
38946373,0,0
42432269,0,0
9940530,0,0
8578291,0,0
27843366,0,0
9425720,0,0
13061985,0,0
26875797,0,0
15503368,0,0
573875,0,0
142737,0,0
29798133,0,0
22450489,0,0
29187739,0,0
5007475,0,0
23064922,0,0
18944695,0,0
4938998,0,0
12427603,0,0
18089854,0,0
11840199,0,0
24716336,0,0
14881246,0,0
14024163,0,0
30370813,0,0
13735289,0,0
6477734,0,0
35012239,0,0
4067332,0,0
731469,0,0
5718272,0,0
21905588,0,0
20815858,0,0
16124814,0,0
22319091,0,0
18481464,0,0
15318980,0,0
14266941,0,0
23565939,0,0
35520919,0,0
33306236,0,0
11062725,0,0
34752206,0,0
35209302,0,0
10593683,0,0
13779154,0,0
9741651,0,0
17776812,0,0
231291,0,0
422536,0,0
955960,0,0
2767201,0,0
30310550,0,0
5662535,0,0
9956513,0,0
4741148,0,0
22984501,0,0
6669612,0,0
13874874,0,0
18791519,0,0
27645164,0,0
12464675,0,0
31436646,0,0
452854,0,0
12252587,0,0
15609415,0,0
29665736,0,0
35327217,0,0
13622515,0,0
35037527,0,0
14865183,0,0
25117,0,0
6172169,0,0
10960281,0,0
20680206,0,0
1409993,0,0
81790,0,0
1583390,0,0
26897936,0,0
18826645,0,0
12452413,0,0
1010887,0,0
34433963,0,0
35952044,0,0
32643379,0,0
33089829,0,0
6325926,0,0
1036386,0,0
9987884,0,0
31100850,0,0
30831581,0,0
25834028,0,0
17134688,0,0
12376475,0,0
26689061,0,0
9733374,0,0
32049135,0,0
33119459,0,0
35122339,0,0
8519615,0,0
1946428,0,0
8998781,0,0
15536039,0,0
19935555,0,0
18043380,0,0
5992714,0,0
28217892,0,0
10847209,0,0
18301643,0,0
12597963,0,0
7703857,0,0
51434,0,0
12330142,0,0
35485516,0,0
34309167,0,0
5164276,0,0
9711819,0,0
20303712,0,0
10550383,0,0
3498186,0,0
13646634,0,0
16881792,0,0
11106220,0,0
8387333,0,0
36621725,0,0
36687807,0,0
2329432,0,0
20840570,0,0
14647871,0,0
22058222,0,0
24781995,0,0
8144118,0,0
20015782,0,0
20863749,0,0
15230252,0,0
102816,0,0
5891450,0,0
3022906,0,0
21929932,0,0
12121623,0,0
22483655,0,0
12970642,0,0
19385261,0,0
11277569,0,0
10866638,0,0
4047330,0,0
11846441,0,0
4653294,0,0
9420548,0,0
16852849,0,0
41605,0,0
9437288,0,0
11643506,0,0
3460272,0,0
7353507,0,0
13479123,0,0
33581273,0,0
32622,0,0
34479885,0,0
41188217,0,0
43006321,0,0
29227081,0,0
10181927,0,0
9469386,0,0
17322677,0,0
28559723,0,0
35643766,0,0
5361363,0,0
27945206,0,0
30110685,0,0
23574312,0,0
545190,0,0
29703400,0,0
21210515,0,0
35949639,0,0
36529505,0,0
19384230,0,0
328396,0,0
19706845,0,0
17407818,0,0
26454032,0,0
28066274,0,0
30473254,0,0
7658612,0,0
1526019,0,0
22587455,0,0
12258243,0,0
8675430,0,0
31885605,0,0
22044707,0,0
26048228,0,0
1443854,0,0
31094592,0,0
4084094,0,0
30106316,0,0
25102000,0,0
27973903,0,0
27318587,0,0
2828460,0,0
300591,0,0
25289616,0,0
11313639,0,0
42297169,0,0
40217163,0,0
22246213,0,0
1375962,0,0
10470456,0,0
20981851,0,0
27706990,0,0
16110399,0,0
26455543,0,0
4459840,0,0
24029143,0,0
10140107,0,0
19244058,0,0
10439943,0,0
17351960,0,0
618902,0,0
17428138,0,0
6057373,0,0
33187249,0,0
3686691,0,0
39614983,0,0
6295045,0,0
13425833,0,0
7323076,0,0
3239552,0,0
12859125,0,0
10199768,0,0
29219242,0,0
31669660,0,0
10372648,0,0
37458241,0,0
36321494,0,0
34713885,0,0
11265330,0,0
10187106,0,0
359556,0,0
12171908,0,0
9698848,0,0
29719896,0,0
11254142,0,0
17114950,0,0
520636,0,0
4126906,0,0
17487678,0,0
25354984,0,0
12252165,0,0
27652985,0,0
27413161,0,0
30466350,0,0
16040270,0,0
15227882,0,0
32910640,0,0
145273,0,0
9703251,0,0
16042463,0,0
22756645,0,0
9229637,0,0
22080381,0,0
150014,0,0
12583060,0,0
6840891,0,0
15898767,0,0
6498851,0,0
8290157,0,0
10560692,0,0
9900076,0,0
37185134,0,0
33027975,0,0
35451518,0,0
40739,0,0
8275915,0,0
3821359,0,0
31542290,0,0
24224229,0,0
22825601,0,0
25652871,0,0
18940329,0,0
26603883,0,0
30003976,0,0
15080314,0,0
25298403,0,0
12518252,0,0
2213109,0,0
16840842,0,0
27705414,0,0
8332371,0,0
2148343,0,0
28530861,0,0
881924,0,0
37408339,0,0
11851376,0,0
2956795,0,0
10114344,0,0
6465470,0,0
13603392,0,0
19231477,0,0
13700121,0,0
13789945,0,0
24497543,0,0
9372264,0,0
25618549,0,0
7371210,0,0
37466811,0,0
34414209,0,0
34038464,0,0
84938,0,0
11523712,0,0
26086825,0,0
7310637,0,0
1419657,0,0
18135111,0,0
8397606,0,0
3817128,0,0
10758695,0,0
44070973,0,0
38155943,0,0
43343749,0,0
42393366,0,0
43118687,0,0
38923424,0,0
3929178,10369,60480
24979207,541,433
15396225,112,327
22103147,17,6
10826096,61,0
22043069,70,0
14342108,20,0
22068179,26,1
981626,92,23
12180870,203,20
34652214,56,42
29925317,5,0
35140271,17,0
11598217,120,7
11527580,42,0
30058450,80,138
33818807,251,15
19368039,149,0
12656708,5,0
17315009,51,4
11700035,48,45
21749863,34,0
34756107,8,0
18611433,148,12
37611522,17,0
27106117,95,1
7558731,8,2
3708578,11,0
42243,2,0
5362906,68,0
5203308,35,6
31133385,122,3
13575521,62,369
18509546,21,10
1396144,45,15
7804979,40,1
22064592,26,0
11600421,32,0
14282769,1,0
8238098,32,2
20222484,77,54
11826463,9,0
30505909,52,0
1487040,38,0
16444290,10,0
7613694,14,0
11357250,43,0
6753951,9,16
111760,3,0
32240522,3,0
5596422,7,0
21053518,2,0
34964786,31,0
10760308,140,34
42141509,57,0
19321910,39,24
28413082,26,0
10538557,27,0
17604356,52,5
6017853,39,1
6829103,58,55
17252970,17,7
41809763,18,0
32065113,10,0
10211462,15,54
32469464,49,0
21357853,26,0
17806532,7,0
32721376,19,0
13736596,6,0
25903907,50,4
44077892,5,0
31573441,26,285
15264431,11,0
33556640,5,0
32080400,30,0
34616313,14,37
32278521,8,0
16572230,7,0
1919531,9,0
28112199,10,5
129214,12,5
29730612,12,0
111260,1,0
24251958,4,0
17083930,18,0
41945343,16,0
31448044,39,0
506462,1,0
30128359,3,0
12579282,19,4
17746038,1,0
345112,7,9
28345209,9,0
31944258,7,1
30230352,23,0
4463735,15,0
6150350,3,0
29120422,14,0
8024250,1,0
36882463,3,0
3704418,4,0
36454830,8,0
28954629,4,5
44138031,3,0
18478810,21,0
12150695,2,0
5807266,17,0
26254015,6,0
9729310,12,0
287825,10,32
18302058,1,0
5431829,1,0
31512088,6,4
8638907,2,0
21921763,7,0
6568792,19,38
28451465,26,0
9831814,10,17
27145313,7,0
7745843,1,0
3804800,15,0
26991237,9,0
33514895,1,0
32975120,2,0
33457635,3,0
15829858,13,6
3017345,2,0
26272589,5,0
4704834,3,0
30834702,4,0
17425826,6,0
30437424,7,0
11964059,3,0
4985844,4,0
10827453,2,0
6291530,2,0
3655600,3,0
8497507,3,0
31974416,5,0
41683159,2,0
215986,12,1
10860670,10,0
24201289,2,0
12141724,2,0
14430182,1,0
13064963,11,0
15137566,14,0
26188694,10,0
12995723,4,10
8248862,2,0
8633805,1,0
30103159,2,0
11702285,11,0
3500399,4,0
8721684,1,0
4575821,1,0
7349320,2,0
29444802,1,0
816418,4,0
22624406,12,10
4615291,1,0
17128682,1,0
26072581,4,0
11984652,3,0
12358643,2,0
6669272,7,1
5939298,1,0
39859178,7,0
1557065,1,0
262948,2,0
11301227,6,0
504263,2,0
11775542,2,0
13669887,5,0
25147893,2,0
15188830,2,0
8751600,1,0
3482593,1,0
31558567,2,0
17385743,3,0
24334615,3,0
23794766,3,0
19713885,4,0
4294165,2,0
17019,2,0
7422657,5,0
5528695,2,0
35581116,1,0
13740329,2,0
17417144,2,0
462350,1,0
10460627,1,0
31832695,3,0
26298009,1,0
7011206,3,0
4581260,2,0
27903539,1,0
3491201,5,5
27617768,2,0
5893964,1,0
35504344,1,0
10906129,2,0
34709188,2,0
17279927,1,0
8174792,1,0
7300887,1,0
19849416,1,0
25830649,1,0
36617310,1,0
33073995,1,0
13717576,1,0
95738,1,0
2102679,2,0
11540403,1,0
11723991,1,0
20001037,1,0
17202252,1,0
6192468,1,0
8962533,1,0
29196532,1,0
12680247,1,0
11161631,1,0
5497565,1,0
14100432,1,0
4325635,2,0
8918696,0,0
30002713,0,0
14093516,0,0
29500091,0,0
14085271,0,0
19415115,0,0
65413,0,0
18995177,0,0
29705880,0,0
20531092,0,0
29145280,0,0
18626443,0,0
3596201,0,0
12450656,0,0
12658220,0,0
13940140,0,0
27058262,0,0
2518545,0,0
30070819,0,0
9575048,0,0
897193,0,0
1349769,0,0
23624298,0,0
